_id,title,price,rating,description,url,date," title ""Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…""", url, title
6891eb5df0bad1062856d222,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB DDR5 + 512GB SSD, NVIDIA RTX 3050 6 GB GDDR6, 15.6"" (39.62cm) FHD Narrow 120Hz, 4-Zone RGB Backlit KB, Dark Shadow Gray, 2.65 Kg",73969,Previous page,"About this itemProcessor: Intel Core i5-13450HX (up to 4.60 GHz, 20MB, 10 Cores)RAM: 16GB, 1x16GB, DDR5, 4800MT/s & Storage: 512GB SSDGraphics: NVIDIA GeForce RTX 3050, 6 GB GDDR6 & Display: 15.6"" FHD Narrow 120HzKeyboard: US English 4-Zone RGB Backlit Keyboard with Numeric Keypad and G-KeyPorts: 1) HDMI 2.1, (3) SuperSpeed USB 3.2 Gen 1 Type-A, (1) USB-C 3.2 Gen 2 with Display Port Alt-Mode, (1) Headphone/Mic, (1) RJ45Warranty: 1 Year Onsite Hardware Service›See more product details",https://www.amazon.in/dp/B0D83B2XKP,01-08-2025,,,
689b9905e01ad6e957e542e8,,62425,Previous page,,,02-08-2025,,"""https://www.amazon.in/dp/B0D83B2XKP""",
689b9905e01ad6e957e542e9,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…",74990,Previous page,,,03-08-2025,,https://www.amazon.in/dp/B0D83B2XKP,
689b9905e01ad6e957e542ea,,74990,,,https://www.amazon.in/dp/B0D83B2XKP,04-08-2025,,,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…"
689b9905e01ad6e957e542eb,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…",74990,,,https://www.amazon.in/dp/B0D83B2XKP,05-08-2025,,,
689b9905e01ad6e957e542ec,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…",74490,,,https://www.amazon.in/dp/B0D83B2XKP,06-08-2025,,,
689b9905e01ad6e957e542ed,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…",74990,,,https://www.amazon.in/dp/B0D83B2XKP,07-08-2025,,,
689b9905e01ad6e957e542ee,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…",72490,,,https://www.amazon.in/dp/B0D83B2XKP,08-08-2025,,,
689b9905e01ad6e957e542ef,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…",72490,,,https://www.amazon.in/dp/B0D83B2XKP,09-08-2025,,,
689b9905e01ad6e957e542f0,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…",72490,,,https://www.amazon.in/dp/B0D83B2XKP,10-08-2025,,,
689b9905e01ad6e957e542f1,"Dell Gaming G15-5530 Laptop, Intel 13th Gen i5-13450HX Processor, 16GB…",72490,,,,11-08-2025,,https://www.amazon.in/dp/B0D83B2XKP,
